11:02:19,023 INFO   [main] org.hibernate.cfg.Environment.<clinit>(Environment.java:509)  - Hibernate 3.2.3
11:02:19,773 INFO   [main] org.hibernate.cfg.HbmBinder.bindJoinedSubclass(HbmBinder.java:876)  - Mapping joined-subclass: onepoint.project.modules.project.OpWorkPeriodVersion -> OP_WORKPERIODVERSION
11:02:19,773 INFO   [main] org.hibernate.cfg.HbmBinder.bindJoinedSubclass(HbmBinder.java:876)  - Mapping joined-subclass: onepoint.project.modules.user.OpUserAssignment -> OP_USERASSIGNMENT
11:02:19,773 INFO   [main] org.hibernate.cfg.HbmBinder.bindJoinedSubclass(HbmBinder.java:876)  - Mapping joined-subclass: onepoint.project.modules.project.OpGoal -> OP_GOAL
11:02:19,773 INFO   [main] org.hibernate.cfg.HbmBinder.bindJoinedSubclass(HbmBinder.java:876)  - Mapping joined-subclass: onepoint.project.modules.user.OpSubject -> OP_SUBJECT
11:02:19,773 INFO   [main] org.hibernate.cfg.HbmBinder.bindJoinedSubclass(HbmBinder.java:876)  - Mapping joined-subclass: onepoint.project.modules.user.OpUser -> OP_USER
11:02:19,789 INFO   [main] org.hibernate.cfg.HbmBinder.bindJoinedSubclass(HbmBinder.java:876)  - Mapping joined-subclass: onepoint.project.modules.user.OpGroup -> OP_GROUP
11:02:19,789 INFO   [main] org.hibernate.cfg.HbmBinder.bindJoinedSubclass(HbmBinder.java:876)  - Mapping joined-subclass: onepoint.project.modules.user.OpLock -> OP_LOCK
11:02:19,789 INFO   [main] org.hibernate.cfg.HbmBinder.bindJoinedSubclass(HbmBinder.java:876)  - Mapping joined-subclass: onepoint.project.modules.project.OpAssignmentVersion -> OP_ASSIGNMENTVERSION
11:02:19,789 INFO   [main] org.hibernate.cfg.HbmBinder.bindJoinedSubclass(HbmBinder.java:876)  - Mapping joined-subclass: onepoint.project.modules.project.OpProjectPlan -> OP_PROJECTPLAN
11:02:19,789 INFO   [main] org.hibernate.cfg.HbmBinder.bindJoinedSubclass(HbmBinder.java:876)  - Mapping joined-subclass: onepoint.project.modules.project.OpProjectPlanVersion -> OP_PROJECTPLANVERSION
11:02:19,789 INFO   [main] org.hibernate.cfg.HbmBinder.bindJoinedSubclass(HbmBinder.java:876)  - Mapping joined-subclass: onepoint.project.modules.project.OpDependencyVersion -> OP_DEPENDENCYVERSION
11:02:19,789 INFO   [main] org.hibernate.cfg.HbmBinder.bindJoinedSubclass(HbmBinder.java:876)  - Mapping joined-subclass: onepoint.project.modules.project.OpToDo -> OP_TODO
11:02:19,789 INFO   [main] org.hibernate.cfg.HbmBinder.bindJoinedSubclass(HbmBinder.java:876)  - Mapping joined-subclass: onepoint.project.modules.documents.OpDocument -> OP_DOCUMENT
11:02:19,789 INFO   [main] org.hibernate.cfg.HbmBinder.bindJoinedSubclass(HbmBinder.java:876)  - Mapping joined-subclass: onepoint.project.modules.report.OpReport -> OP_REPORT
